date,repo,type,event,number,title,url
2026-08-04,fullsend,issue,opened,5903,"Document that a poller gap longer than the backfill window silently drops Jira events on resume",https://github.com/fullsend-ai/fullsend/issues/5903
2026-08-04,fullsend,issue,opened,5902,"reconcile-repos.sh should check repo state before creating shim PRs to prevent oscillation loops",https://github.com/fullsend-ai/fullsend/issues/5902
2026-08-04,fullsend,issue,opened,5900,"fix(dispatch): existing-PR check false-positives on version strings",https://github.com/fullsend-ai/fullsend/issues/5900
2026-08-04,fullsend,issue,opened,5899,"GitHub self-hosted runner",https://github.com/fullsend-ai/fullsend/issues/5899
2026-08-04,fullsend,issue,opened,5897,"WIF mode incompatible with internal/private GitLab instances — OIDC issuer must be publicly reachable",https://github.com/fullsend-ai/fullsend/issues/5897
2026-08-04,fullsend,issue,opened,5896,"fix: GitLab WIF mode bugs and variable-mode inference support",https://github.com/fullsend-ai/fullsend/issues/5896
2026-08-04,fullsend,issue,opened,5894,"Support GitHub Security Advisories",https://github.com/fullsend-ai/fullsend/issues/5894
2026-08-04,fullsend,issue,opened,5892,"mint: when a caller is in both ALLOWED_ORGS and PER_REPO_WIF_REPOS, both enrollment scopes should apply",https://github.com/fullsend-ai/fullsend/issues/5892
2026-08-04,fullsend,issue,opened,5890,"Generalize mint embed sync guidance in go-code.md to cover all mintcore files",https://github.com/fullsend-ai/fullsend/issues/5890
2026-08-04,fullsend,issue,opened,5889,"mint status: add --platform=cloudflare (and --preview=<alias> targeting)",https://github.com/fullsend-ai/fullsend/issues/5889
2026-08-04,fullsend,issue,opened,5886,"feat(workflows): forward missing OTEL environment variables in managed workflows",https://github.com/fullsend-ai/fullsend/issues/5886
2026-08-04,fullsend,issue,opened,5885,"cli: mint status Cloudflare Access auth against /v1/status",https://github.com/fullsend-ai/fullsend/issues/5885
2026-08-04,fullsend,issue,opened,5884,"cli: mint status GitHub auth against /v1/status",https://github.com/fullsend-ai/fullsend/issues/5884
2026-08-04,fullsend,issue,opened,5883,"cli: configure Cloudflare Access status auth via mint deploy and mint configure-auth",https://github.com/fullsend-ai/fullsend/issues/5883
2026-08-04,fullsend,issue,opened,5882,"cli: configure GitHub status auth via mint deploy and mint configure-auth",https://github.com/fullsend-ai/fullsend/issues/5882
2026-08-04,fullsend,issue,opened,5881,"mint: support Cloudflare Access Managed OAuth for GET /v1/status",https://github.com/fullsend-ai/fullsend/issues/5881
2026-08-04,fullsend,issue,opened,5880,"mint: accept GitHub OAuth2 for GET /v1/status",https://github.com/fullsend-ai/fullsend/issues/5880
2026-08-04,fullsend,issue,opened,5879,"Epic: Configurable auth for mint status API and CLI",https://github.com/fullsend-ai/fullsend/issues/5879
2026-08-04,fullsend,issue,opened,5877,"Add install/uninstall variable parity test and contributing guidance for internal/repos/",https://github.com/fullsend-ai/fullsend/issues/5877
2026-08-04,fullsend,issue,opened,5876,"Dispatcher pr-check step does not honor --force override",https://github.com/fullsend-ai/fullsend/issues/5876
2026-08-04,fullsend,issue,closed,5913,"mint enroll (repo-scoped) unconditionally grants Vertex AI access as a side effect",https://github.com/fullsend-ai/fullsend/issues/5913
2026-08-04,fullsend,issue,closed,5907,"v0.33.0 regression: file validation fails for plugins not fetched from agents repo",https://github.com/fullsend-ai/fullsend/issues/5907
2026-08-04,fullsend,issue,closed,5897,"WIF mode incompatible with internal/private GitLab instances — OIDC issuer must be publicly reachable",https://github.com/fullsend-ai/fullsend/issues/5897
2026-08-04,fullsend,issue,closed,5896,"fix: GitLab WIF mode bugs and variable-mode inference support",https://github.com/fullsend-ai/fullsend/issues/5896
2026-08-04,fullsend,issue,closed,5892,"mint: when a caller is in both ALLOWED_ORGS and PER_REPO_WIF_REPOS, both enrollment scopes should apply",https://github.com/fullsend-ai/fullsend/issues/5892
2026-08-04,fullsend,issue,closed,5873,"feat: wire Vertex AI inference credentials for GitLab agents",https://github.com/fullsend-ai/fullsend/issues/5873
2026-08-04,fullsend,issue,closed,5872,"Plugin files missing from scaffold after agent-resolution refactor breaks all code agent runs",https://github.com/fullsend-ai/fullsend/issues/5872
2026-08-04,fullsend,issue,closed,5854,"mint: stop requiring ALLOWED_ORGS for PER_REPO_WIF_REPOS callers",https://github.com/fullsend-ai/fullsend/issues/5854
2026-08-04,fullsend,issue,closed,5831,"mint: require a non-empty repos field; reject omitted and empty lists",https://github.com/fullsend-ai/fullsend/issues/5831
2026-08-04,fullsend,issue,closed,5830,"e2e: mint org-wide tokens with repos: [""*""] instead of an empty/omitted repos list",https://github.com/fullsend-ai/fullsend/issues/5830
2026-08-04,fullsend,issue,closed,5694,"Installer shouldn't perpetuate deprecated /customized folder",https://github.com/fullsend-ai/fullsend/issues/5694
2026-08-04,fullsend,issue,closed,5545,"telemetry: OTLP export silently loses spans — endpoint path handling, terminal flush, and no wire-level tests",https://github.com/fullsend-ai/fullsend/issues/5545
2026-08-04,fullsend,issue,closed,3732,"test(behaviour): harness-dispatch fork PR behaviour contract",https://github.com/fullsend-ai/fullsend/issues/3732
2026-08-04,fullsend,issue,closed,2113,"Extend ADR-0038 URL support to plugins: harness field",https://github.com/fullsend-ai/fullsend/issues/2113
2026-08-04,fullsend,issue,closed,692,"Auto-enroll new repositories as they are created",https://github.com/fullsend-ai/fullsend/issues/692
2026-08-04,.fullsend,pr,opened,155,"chore(deps): update fullsend-ai/agents digest to 5e98b13",https://github.com/fullsend-ai/.fullsend/pull/155
2026-08-04,.fullsend,pr,merged,155,"chore(deps): update fullsend-ai/agents digest to 5e98b13",https://github.com/fullsend-ai/.fullsend/pull/155
2026-08-04,agents,pr,opened,658,"fix(#123): pin harness images to immutable sha256 digests",https://github.com/fullsend-ai/agents/pull/658
2026-08-04,agents,pr,opened,650,"docs(#648): add OpenShell network policy configuration guide",https://github.com/fullsend-ai/agents/pull/650
2026-08-04,agents,pr,opened,647,"fix(#637): give AGENTS.md precedence over inferred code patterns",https://github.com/fullsend-ai/agents/pull/647
2026-08-04,agents,pr,opened,646,"feat(triage): effort-estimation skill and auto-promotion gate",https://github.com/fullsend-ai/agents/pull/646
2026-08-04,agents,issue,opened,664,"pr-review skill should use absolute paths for sub-agent definitions",https://github.com/fullsend-ai/agents/issues/664
2026-08-04,agents,issue,opened,663,"Protected-path verdict downgrade should not block fix agent dispatch for non-protected-file findings",https://github.com/fullsend-ai/agents/issues/663
2026-08-04,agents,issue,opened,662,"Security sub-agent should verify IAM/permission removal does not regress authentication paths",https://github.com/fullsend-ai/agents/issues/662
2026-08-04,agents,issue,opened,661,"Code and fix agents should detect mirrored implementations and apply changes symmetrically",https://github.com/fullsend-ai/agents/issues/661
2026-08-04,agents,issue,opened,660,"Correctness sub-agent should perform cross-function state-flow analysis for mutation-heavy diffs",https://github.com/fullsend-ai/agents/issues/660
2026-08-04,agents,issue,opened,659,"Security sub-agent should cross-reference harness sandbox capabilities against documented security model",https://github.com/fullsend-ai/agents/issues/659
2026-08-04,agents,issue,opened,657,"Code agent should grep for stale path references when deleting embedded files",https://github.com/fullsend-ai/agents/issues/657
2026-08-04,agents,issue,opened,656,"Code agent should do repo-wide grep for old identifiers during rename/refactor tasks",https://github.com/fullsend-ai/agents/issues/656
2026-08-04,agents,issue,opened,655,"pr-review skill should detect and flag inaccessible cross-repo linked issues",https://github.com/fullsend-ai/agents/issues/655
2026-08-04,agents,issue,opened,654,"Review agent should validate implementation plan prerequisite chains",https://github.com/fullsend-ai/agents/issues/654
2026-08-04,agents,issue,opened,653,"Correctness sub-agent should trace error/exception paths for destructive operations",https://github.com/fullsend-ai/agents/issues/653
2026-08-04,agents,issue,opened,652,"Agent starvation",https://github.com/fullsend-ai/agents/issues/652
2026-08-04,agents,issue,opened,651,"Review agent should surface explicit post-merge action items from PR body",https://github.com/fullsend-ai/agents/issues/651
2026-08-04,agents,issue,opened,649,"Extend pre-retro early-exit to skip retro on trivially-handled mechanical PRs",https://github.com/fullsend-ai/agents/issues/649
2026-08-04,agents,issue,opened,648,"Configuring OpenShell policy",https://github.com/fullsend-ai/agents/issues/648
2026-08-04,agents,issue,opened,645,"Code agent should verify prohibitive guidance against codebase usage before writing blanket rules",https://github.com/fullsend-ai/agents/issues/645
2026-08-04,agents,issue,opened,644,"Review correctness sub-agent should evaluate policy safety of agent guidance changes",https://github.com/fullsend-ai/agents/issues/644
2026-08-04,agents,issue,opened,643,"Fix agent should prioritize human /fs-fix instructions over review bot findings",https://github.com/fullsend-ai/agents/issues/643
2026-08-04,agents,issue,opened,642,"pre-review.sh should use the prescript output protocol to skip sandbox creation on merged/closed PRs",https://github.com/fullsend-ai/agents/issues/642
2026-08-04,agents,issue,opened,641,"Triage agent should validate domain-mechanism accuracy when producing code examples",https://github.com/fullsend-ai/agents/issues/641
2026-08-04,agents,issue,opened,640,"Review correctness sub-agent should detect missing cleanup for test-shared-state mutations",https://github.com/fullsend-ai/agents/issues/640
2026-08-04,agents,issue,opened,639,"Review agent should treat defensive-code removal with library-delegation claims as unverifiable",https://github.com/fullsend-ai/agents/issues/639
2026-08-05,fullsend,pr,opened,5962,"feat(#5958): GitLab scaffold dynamic job names, WIF fixes, resource group self-heal",https://github.com/fullsend-ai/fullsend/pull/5962
2026-08-05,fullsend,pr,opened,5961,"feat(#582): support exit code 78 as neutral pre-script skip",https://github.com/fullsend-ai/fullsend/pull/5961
2026-08-05,fullsend,pr,opened,5960,"feat(#777): verify sandbox policy matches after creation",https://github.com/fullsend-ai/fullsend/pull/5960
2026-08-05,fullsend,pr,opened,5957,"feat(#3697): add emoji reaction status notifications",https://github.com/fullsend-ai/fullsend/pull/5957
2026-08-05,fullsend,pr,opened,5956,"docs(#5954): link per-repo config header to user-facing docs",https://github.com/fullsend-ai/fullsend/pull/5956
2026-08-05,fullsend,pr,opened,5955,"docs(#5952): remove stale customized/ directory references",https://github.com/fullsend-ai/fullsend/pull/5955
2026-08-05,fullsend,pr,opened,5953,"feat(#4912): add --config and --config-hash preset install flags",https://github.com/fullsend-ai/fullsend/pull/5953
2026-08-05,fullsend,pr,opened,5951,"chore: add reproducible GitLab Runner VM setup with OCI CA hook",https://github.com/fullsend-ai/fullsend/pull/5951
2026-08-05,fullsend,pr,opened,5950,"feat(#5632): support --pem-dir for CF mint deploy (PEM bootstrap parity)",https://github.com/fullsend-ai/fullsend/pull/5950
2026-08-05,fullsend,pr,opened,5947,"docs(adr): specify Level 3 content capture activation and sandbox env denylist",https://github.com/fullsend-ai/fullsend/pull/5947
2026-08-05,fullsend,pr,opened,5946,"fix(gitfetch): disable git background maintenance in ephemeral test repos",https://github.com/fullsend-ai/fullsend/pull/5946
2026-08-05,fullsend,pr,opened,5945,"feat(#5833): add repo-level foreign allow-list for mint",https://github.com/fullsend-ai/fullsend/pull/5945
2026-08-05,fullsend,pr,opened,5944,"fix(#5361): set span status from run outcome, not runErr alone",https://github.com/fullsend-ai/fullsend/pull/5944
2026-08-05,fullsend,pr,opened,5942,"fix(#5075): detect timeout exhaustion in run runner for non-validation-loop agents",https://github.com/fullsend-ai/fullsend/pull/5942
2026-08-05,fullsend,pr,opened,5941,"docs: add Kiro Crew to landscape analysis",https://github.com/fullsend-ai/fullsend/pull/5941
2026-08-05,fullsend,pr,opened,5940,"chore(deps): update dependency @anthropic-ai/claude-code to v2.1.223",https://github.com/fullsend-ai/fullsend/pull/5940
2026-08-05,fullsend,pr,opened,5939,"fix(#5075): expose agent timing to post-script for timeout detection",https://github.com/fullsend-ai/fullsend/pull/5939
2026-08-05,fullsend,pr,opened,5936,"docs(#5935): document local OpenShell debugging artifacts",https://github.com/fullsend-ai/fullsend/pull/5936
2026-08-05,fullsend,pr,opened,5934,"refactor: move VitePress config from website/ to docs/",https://github.com/fullsend-ai/fullsend/pull/5934
2026-08-05,fullsend,pr,opened,5933,"docs(#5932): state that unmerged ADRs can be edited without revision annotations",https://github.com/fullsend-ai/fullsend/pull/5933
2026-08-05,fullsend,pr,opened,5931,"feat(#5929): enable status comments for GitLab agent runs",https://github.com/fullsend-ai/fullsend/pull/5931
2026-08-05,fullsend,pr,opened,5926,"docs(#5925): fix stale OTEL scoped-forwarding example in workflow-contracts.md",https://github.com/fullsend-ai/fullsend/pull/5926
2026-08-05,fullsend,pr,opened,5923,"docs(#5861): remove label and priority from filing skill",https://github.com/fullsend-ai/fullsend/pull/5923
2026-08-05,fullsend,pr,opened,5922,"chore(skills): remove unused spec-* planning skills",https://github.com/fullsend-ai/fullsend/pull/5922
2026-08-05,fullsend,pr,opened,5921,"chore(deps): update registry.access.redhat.com/ubi10/ubi docker digest to aad065f",https://github.com/fullsend-ai/fullsend/pull/5921
2026-08-05,fullsend,pr,opened,5920,"feat(#5650): add /fs-stop to skip auto agent triggers",https://github.com/fullsend-ai/fullsend/pull/5920
2026-08-05,fullsend,pr,merged,5941,"docs: add Kiro Crew to landscape analysis",https://github.com/fullsend-ai/fullsend/pull/5941
2026-08-05,fullsend,pr,merged,5933,"docs(#5932): state that unmerged ADRs can be edited without revision annotations",https://github.com/fullsend-ai/fullsend/pull/5933
2026-08-05,fullsend,pr,merged,5931,"feat(#5929): enable status comments for GitLab agent runs",https://github.com/fullsend-ai/fullsend/pull/5931
