date,repo,type,event,number,actor,title,url
2026-08-21,agents,pr,opened_core,923,ralphbean,"revert(skillsaw): restore issue-labels skill names and create exception",https://github.com/fullsend-ai/agents/pull/923
2026-08-22,fullsend,pr,opened_core,6488,ggallen,"chore: update fullsend per-repo installation",https://github.com/fullsend-ai/fullsend/pull/6488
2026-08-22,fullsend,pr,opened_core,6486,ggallen,"chore: remove pinned agent digests, disable scaffold sync dispatch",https://github.com/fullsend-ai/fullsend/pull/6486
2026-08-22,.fullsend,pr,opened_core,180,ggallen,"chore: replace prioritize-scheduler with per-repo dispatch",https://github.com/fullsend-ai/.fullsend/pull/180
2026-08-22,experiments,pr,opened_core,57,ggallen,"chore: update fullsend per-repo installation",https://github.com/fullsend-ai/experiments/pull/57
2026-08-22,experiments,pr,opened_core,54,ggallen,"chore: remove pinned agent digests, rely on CLI fallback",https://github.com/fullsend-ai/experiments/pull/54
2026-08-22,metrics,pr,opened_core,12,ggallen,"chore: remove pinned agent digests, rely on CLI fallback",https://github.com/fullsend-ai/metrics/pull/12
2026-08-22,agents,pr,opened_core,943,ggallen,"chore: update fullsend per-repo installation",https://github.com/fullsend-ai/agents/pull/943
2026-08-22,agents,pr,opened_core,936,ggallen,"chore: remove pinned agent digests, disable auto sync dispatch",https://github.com/fullsend-ai/agents/pull/936
2026-08-23,fullsend,pr,opened_core,6540,waynesun09,"docs(#6539): one local-run flow — pi is a --runtime flag on the standard examples",https://github.com/fullsend-ai/fullsend/pull/6540
2026-08-23,fullsend,pr,opened_core,6523,waynesun09,"fix(sandbox): retry provider updates rejected as modified concurrently",https://github.com/fullsend-ai/fullsend/pull/6523
2026-08-23,agents,pr,opened_core,967,waynesun09,"fix(eval): raise triage max_turns budget from 30 to 35",https://github.com/fullsend-ai/agents/pull/967
2026-08-24,fullsend,pr,opened_core,6562,ralphbean,"chore(ci): increase max_turns to 45",https://github.com/fullsend-ai/fullsend/pull/6562
2026-08-24,fullsend,pr,opened_core,6549,ggallen,"ci: trigger scaffold sync on every push to main",https://github.com/fullsend-ai/fullsend/pull/6549
2026-08-24,agents,pr,opened_core,981,maruiz93,"feat(risk): add GitLab support for risk assessment tier scripts",https://github.com/fullsend-ai/agents/pull/981
2026-08-24,pi-xai-vertex,pr,opened_core,2,waynesun09,"fix: use ambient ADC auth so a fresh environment works",https://github.com/fullsend-ai/pi-xai-vertex/pull/2
2026-08-24,pi-xai-vertex,pr,opened_core,1,waynesun09,"chore: initialize fullsend per-repo installation",https://github.com/fullsend-ai/pi-xai-vertex/pull/1
2026-08-25,fullsend,issue,opened_external,6604,jasonawant,"Gitlab dispatch-mr-agents job fails: Job `dispatch` not found in parent pipeline or does not have artifacts!",https://github.com/fullsend-ai/fullsend/issues/6604
2026-08-25,fullsend,issue,opened_external,6602,jasonawant,"Using `fullsend repos install --forge gitlab` within a project will replace existing .gitlab.ci.yml content",https://github.com/fullsend-ai/fullsend/issues/6602
2026-08-25,fullsend,issue,opened_external,6599,benoitf,"document the recommended way of running an agent every day (nightly job)",https://github.com/fullsend-ai/fullsend/issues/6599
2026-08-25,fullsend,pr,opened_core,6613,waynesun09,"ci(release): prepare v0.38.0 — bump agents gate pin past agents#1010, tag the gate-validated SHA",https://github.com/fullsend-ai/fullsend/pull/6613
2026-08-25,fullsend,pr,opened_core,6611,ralphbean,"chore(dispatch): provide TRIGGER_ENTITY_URL in addition to GITHUB_ISSUE_URL",https://github.com/fullsend-ai/fullsend/pull/6611
2026-08-25,fullsend,pr,opened_core,6594,ralphbean,"chore: enable emoji reactions for agent runs on this repo",https://github.com/fullsend-ai/fullsend/pull/6594
2026-08-25,fullsend,pr,opened_core,6574,waynesun09,"docs: split runtimes.md into a user page and an implementer page",https://github.com/fullsend-ai/fullsend/pull/6574
2026-08-25,fullsend,pr,reviewed_external,6601,cgwalters,"docs(#6599): add scheduled agent example guide",https://github.com/fullsend-ai/fullsend/pull/6601
2026-08-25,fullsend,pr,reviewed_external,6601,cgwalters,"docs(#6599): add scheduled agent example guide",https://github.com/fullsend-ai/fullsend/pull/6601
2026-08-25,fullsend,pr,reviewed_external,6601,cgwalters,"docs(#6599): add scheduled agent example guide",https://github.com/fullsend-ai/fullsend/pull/6601
2026-08-25,.fullsend,pr,opened_core,184,ggallen,"fix: reject zero-value stale threshold",https://github.com/fullsend-ai/.fullsend/pull/184
2026-08-25,.fullsend,pr,opened_core,183,ggallen,"fix: validate parse_threshold numeric input",https://github.com/fullsend-ai/.fullsend/pull/183
2026-08-25,.fullsend,pr,opened_core,182,ggallen,"fix: add fallbacks for schedule-triggered inputs",https://github.com/fullsend-ai/.fullsend/pull/182
2026-08-25,.fullsend,pr,opened_core,181,ascerra,"fix(scribe): use dedicated fullsend-ai-scribe App for issues",https://github.com/fullsend-ai/.fullsend/pull/181
2026-08-25,agents,pr,opened_core,1025,waynesun09,"chore: repin harness images to the v0.37.0 release builds (ship the xai-vertex pi extension)",https://github.com/fullsend-ai/agents/pull/1025
2026-08-25,agents,pr,opened_core,1010,maruiz93,"fix: use explicit ref for cross-repo checkout and expose agents_sha output",https://github.com/fullsend-ai/agents/pull/1010
2026-08-25,agents,pr,opened_core,1007,ralphbean,"chore: enable emoji reactions for agent runs on this repo",https://github.com/fullsend-ai/agents/pull/1007
2026-08-27,fullsend,issue,closed_other_external,6625,rrasouli,"ConfigMap update via oc replace didn't apply wildcards from git config",https://github.com/fullsend-ai/fullsend/issues/6625
2026-08-27,fullsend,issue,closed_via_pr_external,6604,jasonawant,"Gitlab dispatch-mr-agents job fails: Job `dispatch` not found in parent pipeline or does not have artifacts!",https://github.com/fullsend-ai/fullsend/issues/6604
2026-08-27,fullsend,pr,opened_core,6705,waynesun09,"fix(#6702): observe GitHub rate-limit state and name it in exhausted-retry errors",https://github.com/fullsend-ai/fullsend/pull/6705
2026-08-27,fullsend,pr,opened_core,6703,waynesun09,"fix(#6701): wait for the actor's role on a recreated pool repo",https://github.com/fullsend-ai/fullsend/pull/6703
2026-08-27,fullsend,pr,reviewed_external,6679,Roming22,"fix(#6678): preserve per-repo config on re-onboarding",https://github.com/fullsend-ai/fullsend/pull/6679
2026-08-27,agents,pr,opened_core,1063,ggallen,"fix(#1062): reference TARGET_REPO_DIR instead of undefined REPO_DIR",https://github.com/fullsend-ai/agents/pull/1063
2026-08-27,agents,pr,reviewed_external,709,guyoron1,"feat(#106): reconcile findings maintainers have already declined",https://github.com/fullsend-ai/agents/pull/709
2026-08-28,fullsend,issue,closed_other_external,6602,jasonawant,"Using `fullsend repos install --forge gitlab` within a project will replace existing .gitlab.ci.yml content",https://github.com/fullsend-ai/fullsend/issues/6602
2026-08-28,agents,pr,opened_core,1079,rh-hemartin,"feat(triage): add effort-estimation skill on block_auto_promotion",https://github.com/fullsend-ai/agents/pull/1079
2026-08-28,agents,pr,opened_core,1078,rh-hemartin,"feat(triage): generalize workflow-change block into block_auto_promotion",https://github.com/fullsend-ai/agents/pull/1078
2026-08-29,fullsend,pr,opened_core,6772,waynesun09,"docs: clarify mint role vs identity so custom agents work by default",https://github.com/fullsend-ai/fullsend/pull/6772
2026-08-29,fullsend,pr,opened_core,6771,waynesun09,"docs: remove internal-only e2e role from the user-facing role matrix",https://github.com/fullsend-ai/fullsend/pull/6771
2026-08-29,fullsend,pr,opened_core,6769,ralphbean,"fix(#6760): expose work item keys to harness agents",https://github.com/fullsend-ai/fullsend/pull/6769
2026-08-29,fullsend,pr,opened_core,6763,ralphbean,"fix(#6762): resolve harness bot identity",https://github.com/fullsend-ai/fullsend/pull/6763
2026-08-29,fullsend,pr,opened_core,6756,waynesun09,"feat(pi): Agent tool for sub-agents on the pi runtime",https://github.com/fullsend-ai/fullsend/pull/6756
2026-08-29,fullsend,pr,opened_core,6754,waynesun09,"feat(pi): harness extensions: for pi extension directories",https://github.com/fullsend-ai/fullsend/pull/6754
2026-08-29,fullsend,pr,opened_core,6753,waynesun09,"fix(runtime): terminate stray sandbox processes between iterations",https://github.com/fullsend-ai/fullsend/pull/6753
2026-08-29,fullsend,pr,opened_core,6752,waynesun09,"fix(pi): activate grep/find/ls and ship rg + fd in the sandbox image",https://github.com/fullsend-ai/fullsend/pull/6752
2026-08-30,fullsend,pr,opened_core,6777,waynesun09,"docs(#6689): two setup routes and per-repository trust in the OpenAI WIF guide",https://github.com/fullsend-ai/fullsend/pull/6777
2026-08-31,fullsend,issue,opened_external,6816,jasonawant,"GitLab MR-event dispatch (fullsend-dispatch.yml) does not pass REPO_FULL_NAME for review stage",https://github.com/fullsend-ai/fullsend/issues/6816
2026-08-31,fullsend,pr,opened_core,6797,waynesun09,"fix(#6702): use conditional requests for behaviour-suite polling GETs",https://github.com/fullsend-ai/fullsend/pull/6797
2026-08-31,fullsend,pr,reviewed_external,6679,Roming22,"fix(#6678): preserve per-repo config on re-onboarding",https://github.com/fullsend-ai/fullsend/pull/6679
2026-09-01,fullsend,issue,closed_other_external,6624,rrasouli,"Add ConfigMap edit sandbox for testing YAML transformations",https://github.com/fullsend-ai/fullsend/issues/6624
2026-09-01,fullsend,issue,closed_other_external,6080,rrosatti,"[Bug] code agent skips coding due mistake when finding ""a PR that already addresses the issue""",https://github.com/fullsend-ai/fullsend/issues/6080
2026-09-01,fullsend,pr,opened_core,6848,rh-hemartin,"feat(site): serve a custom 404 page for unmatched URLs",https://github.com/fullsend-ai/fullsend/pull/6848
2026-09-01,fullsend,pr,reviewed_external,6878,cgwalters,"fix(#6877): pass behavioral exit reason to post-script",https://github.com/fullsend-ai/fullsend/pull/6878
2026-09-01,fullsend,pr,reviewed_external,6878,cgwalters,"fix(#6877): pass behavioral exit reason to post-script",https://github.com/fullsend-ai/fullsend/pull/6878
2026-09-01,fullsend,pr,reviewed_external,6813,cgwalters,"chore(#6811): add GCE-based GitLab runner provisioning scripts",https://github.com/fullsend-ai/fullsend/pull/6813
2026-09-01,fullsend,pr,reviewed_external,6813,cgwalters,"chore(#6811): add GCE-based GitLab runner provisioning scripts",https://github.com/fullsend-ai/fullsend/pull/6813
2026-09-01,fullsend,pr,reviewed_external,6813,cgwalters,"chore(#6811): add GCE-based GitLab runner provisioning scripts",https://github.com/fullsend-ai/fullsend/pull/6813
2026-09-01,fullsend,pr,reviewed_external,6753,cgwalters,"fix(runtime): terminate stray sandbox processes between iterations",https://github.com/fullsend-ai/fullsend/pull/6753
2026-09-01,fullsend,pr,reviewed_external,6753,cgwalters,"fix(runtime): terminate stray sandbox processes between iterations",https://github.com/fullsend-ai/fullsend/pull/6753
2026-09-01,fullsend,pr,reviewed_external,6753,cgwalters,"fix(runtime): terminate stray sandbox processes between iterations",https://github.com/fullsend-ai/fullsend/pull/6753
2026-09-01,fullsend,pr,reviewed_external,6753,cgwalters,"fix(runtime): terminate stray sandbox processes between iterations",https://github.com/fullsend-ai/fullsend/pull/6753
2026-09-01,fullsend,pr,reviewed_external,6695,cgwalters,"feat(#6689)!: run GPT on pi through OpenAI Workload Identity Federation",https://github.com/fullsend-ai/fullsend/pull/6695
2026-09-02,fullsend,issue,opened_external,6915,eranco74,"roles: [] does not disable an agent — empty role list behaves identically to unset roles",https://github.com/fullsend-ai/fullsend/issues/6915
2026-09-02,fullsend,issue,opened_external,6913,jasonawant,"refactor: consider improvements to gitlab scaffolding files and jobs",https://github.com/fullsend-ai/fullsend/issues/6913
2026-09-02,fullsend,pr,opened_core,6927,waynesun09,"feat(config): make the codex runtime selectable",https://github.com/fullsend-ai/fullsend/pull/6927
2026-09-02,fullsend,pr,opened_core,6926,waynesun09,"feat(runtime): add the codex agent runtime (ADR 0099, ADR 0100)",https://github.com/fullsend-ai/fullsend/pull/6926
2026-09-02,fullsend,pr,opened_core,6925,waynesun09,"feat(run): create the OpenAI run-scoped provider only when the runtime needs it",https://github.com/fullsend-ai/fullsend/pull/6925
2026-09-02,fullsend,pr,opened_core,6924,waynesun09,"refactor(runtime): parse codex exec --json streams into agent events",https://github.com/fullsend-ai/fullsend/pull/6924
2026-09-02,fullsend,pr,opened_core,6923,waynesun09,"chore(#6920): pin Codex CLI 0.152.1 in the sandbox image, add a codex runtime stub",https://github.com/fullsend-ai/fullsend/pull/6923
2026-09-02,fullsend,pr,opened_core,6918,ifireball,"test(hack): add mint-access-patterns harness for workflow-host policy",https://github.com/fullsend-ai/fullsend/pull/6918
2026-09-02,fullsend,pr,opened_core,6917,rh-hemartin,"feat(#6916): publish docs markdown next to HTML",https://github.com/fullsend-ai/fullsend/pull/6917
2026-09-02,fullsend,pr,opened_core,6909,ifireball,"docs(adr): serialize agent runs and coalesce subsequent events",https://github.com/fullsend-ai/fullsend/pull/6909
2026-09-02,fullsend,pr,opened_core,6897,ascerra,"docs: refresh roadmap for September planning",https://github.com/fullsend-ai/fullsend/pull/6897
2026-09-02,fullsend,pr,reviewed_external,6801,cgwalters,"fix(#6798): preserve child top-level fields over inherited forge values",https://github.com/fullsend-ai/fullsend/pull/6801
2026-09-02,fullsend,pr,reviewed_external,6801,cgwalters,"fix(#6798): preserve child top-level fields over inherited forge values",https://github.com/fullsend-ai/fullsend/pull/6801
2026-09-02,fullsend,pr,reviewed_external,6753,cgwalters,"fix(runtime): terminate stray sandbox processes between iterations",https://github.com/fullsend-ai/fullsend/pull/6753
2026-09-02,fullsend,pr,reviewed_external,6753,cgwalters,"fix(runtime): terminate stray sandbox processes between iterations",https://github.com/fullsend-ai/fullsend/pull/6753
2026-09-02,agents,issue,opened_external,1144,guyoron1,"pr-review: skip challenger dispatch when a review produces no findings",https://github.com/fullsend-ai/agents/issues/1144
2026-09-02,agents,issue,opened_external,1143,guyoron1,"pr-review: filter lockfiles, generated, vendored and minified content from the review diff",https://github.com/fullsend-ai/agents/issues/1143
2026-09-02,agents,issue,opened_external,1142,guyoron1,"pr-review: fence PR-controlled text against prompt injection",https://github.com/fullsend-ai/agents/issues/1142
2026-09-03,fullsend,issue,opened_external,6961,cgwalters,"Should not have giant hacks to reuse sandbox for validation loop",https://github.com/fullsend-ai/fullsend/issues/6961
2026-09-03,fullsend,issue,opened_external,6950,JoshSalomon,"Review: opt-in incremental re-review with configurable full-review cadence and a mandatory manual full pass",https://github.com/fullsend-ai/fullsend/issues/6950
